git_state,file,canonical_url,indexable,in_local_sitemap,production_state,release_action
M,si/milling-wheat-exporter.html,https://jftagro.com/si/milling-wheat-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/moringa-leaves-exporter.html,https://jftagro.com/si/moringa-leaves-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/moringa-powder-exporter.html,https://jftagro.com/si/moringa-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/mustard-seeds-powder-exporter.html,https://jftagro.com/si/mustard-seeds-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/packing-calculator.html,https://jftagro.com/si/packing-calculator.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/port-transit-calculator.html,https://jftagro.com/si/port-transit-calculator.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/pr-11-rice-exporter.html,https://jftagro.com/si/pr-11-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/products.html,https://jftagro.com/si/products.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/psyllium-husk-exporter.html,https://jftagro.com/si/psyllium-husk-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/quality-control.html,https://jftagro.com/si/quality-control.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/quote-calculator.html,https://jftagro.com/si/quote-calculator.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/red-millet-exporter.html,https://jftagro.com/si/red-millet-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/safflower-seeds-exporter.html,https://jftagro.com/si/safflower-seeds-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/samba-rice-exporter.html,https://jftagro.com/si/samba-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/sample-request.html,https://jftagro.com/si/sample-request.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/semolina-sooji-rava-exporter.html,https://jftagro.com/si/semolina-sooji-rava-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/senna-leaves-exporter.html,https://jftagro.com/si/senna-leaves-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/senna-pods-exporter.html,https://jftagro.com/si/senna-pods-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/sesame-seeds-naturalhulled-exporter.html,https://jftagro.com/si/sesame-seeds-naturalhulled-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/shipment-tracker.html,https://jftagro.com/si/shipment-tracker.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/soya-bean-exporter.html,https://jftagro.com/si/soya-bean-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/soybean-meal-doc-exporter.html,https://jftagro.com/si/soybean-meal-doc-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/sugar-s30-supplier.html,https://jftagro.com/si/sugar-s30-supplier.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/sunflower-seeds-exporter.html,https://jftagro.com/si/sunflower-seeds-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/sunflower-seeds-in-shell-exporter.html,https://jftagro.com/si/sunflower-seeds-in-shell-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/tamarind-exporter.html,https://jftagro.com/si/tamarind-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/toor-dal-split-pigeon-pea-exporter.html,https://jftagro.com/si/toor-dal-split-pigeon-pea-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/turmeric-finger-exporter.html,https://jftagro.com/si/turmeric-finger-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/uae-trade.html,https://jftagro.com/si/uae-trade.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/whatsapp-catalog.html,https://jftagro.com/si/whatsapp-catalog.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/wheat-flour-chakki-fresh-atta-exporter.html,https://jftagro.com/si/wheat-flour-chakki-fresh-atta-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/wheat-grass-powder-exporter.html,https://jftagro.com/si/wheat-grass-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/white-sorghum-jowar-exporter.html,https://jftagro.com/si/white-sorghum-jowar-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/whole-nutmeg-powder-exporter.html,https://jftagro.com/si/whole-nutmeg-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/yellow-maize-corn-exporter.html,https://jftagro.com/si/yellow-maize-corn-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,si/yellow-peas-matar-exporter.html,https://jftagro.com/si/yellow-peas-matar-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,soya-bean-exporter.html,https://jftagro.com/soya-bean-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,soybean-meal-doc-exporter.html,https://jftagro.com/soybean-meal-doc-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,sugar-s30-supplier.html,https://jftagro.com/sugar-s30-supplier.html,yes,yes,changed_existing_url,crawl_after_deploy
M,sunflower-seeds-exporter.html,https://jftagro.com/sunflower-seeds-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,sunflower-seeds-in-shell-exporter.html,https://jftagro.com/sunflower-seeds-in-shell-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,tamarind-exporter.html,https://jftagro.com/tamarind-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,terms.html,https://jftagro.com/terms.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/index.html,https://jftagro.com/th/,yes,yes,changed_existing_url,crawl_after_deploy
M,th/10-parboiled-rice-ir-64-exporter.html,https://jftagro.com/th/10-parboiled-rice-ir-64-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/100-broken-rice-exporter.html,https://jftagro.com/th/100-broken-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/1121-basmati-rice-exporter.html,https://jftagro.com/th/1121-basmati-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/1121-raw-basmati-rice-exporter.html,https://jftagro.com/th/1121-raw-basmati-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/1121-steam-basmati-rice-exporter.html,https://jftagro.com/th/1121-steam-basmati-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/1121-white-sella-basmati-exporter.html,https://jftagro.com/th/1121-white-sella-basmati-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/1401-golden-sella-basmati-exporter.html,https://jftagro.com/th/1401-golden-sella-basmati-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/1401-sella-basmati-rice-exporter.html,https://jftagro.com/th/1401-sella-basmati-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/1401-steam-basmati-rice-exporter.html,https://jftagro.com/th/1401-steam-basmati-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/1509-golden-sella-basmati-exporter.html,https://jftagro.com/th/1509-golden-sella-basmati-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/1509-steam-basmati-rice-exporter.html,https://jftagro.com/th/1509-steam-basmati-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/1718-golden-sella-basmati-exporter.html,https://jftagro.com/th/1718-golden-sella-basmati-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/1718-steam-basmati-rice-exporter.html,https://jftagro.com/th/1718-steam-basmati-rice-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/25-silky-sortex-short-grain-exporter.html,https://jftagro.com/th/25-silky-sortex-short-grain-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/25-silky-sortex-white-exporter.html,https://jftagro.com/th/25-silky-sortex-white-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/5-parboiled-rice-ir-64-exporter.html,https://jftagro.com/th/5-parboiled-rice-ir-64-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/5-silky-sortex-short-grain-exporter.html,https://jftagro.com/th/5-silky-sortex-short-grain-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/5-silky-sortex-white-exporter.html,https://jftagro.com/th/5-silky-sortex-white-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/about.html,https://jftagro.com/th/about.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/africa-trade.html,https://jftagro.com/th/africa-trade.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/ajwain-seeds-powder-exporter.html,https://jftagro.com/th/ajwain-seeds-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/akarkara-root-exporter.html,https://jftagro.com/th/akarkara-root-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/asaliya-seeds-exporter.html,https://jftagro.com/th/asaliya-seeds-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/asia-trade.html,https://jftagro.com/th/asia-trade.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/barley-seeds-exporter.html,https://jftagro.com/th/barley-seeds-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/basil-seeds-exporter.html,https://jftagro.com/th/basil-seeds-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/bay-leaf-exporter.html,https://jftagro.com/th/bay-leaf-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/black-cumin-seeds-nigella-exporter.html,https://jftagro.com/th/black-cumin-seeds-nigella-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/black-himaj-exporter.html,https://jftagro.com/th/black-himaj-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/black-pepper-powder-exporter.html,https://jftagro.com/th/black-pepper-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/blog-apeda-registration-indian-exporter-explained.html,https://jftagro.com/th/blog-apeda-registration-indian-exporter-explained.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/blog-basmati-export-guide.html,https://jftagro.com/th/blog-basmati-export-guide.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/blog-bill-of-lading-explained-importers.html,https://jftagro.com/th/blog-bill-of-lading-explained-importers.html,yes,yes,changed_existing_url,crawl_after_deploy
??,th/blog-certificate-of-analysis-food-imports.html,https://jftagro.com/th/blog-certificate-of-analysis-food-imports.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/blog-cumin-jeera-price-outlook-2026.html,https://jftagro.com/th/blog-cumin-jeera-price-outlook-2026.html,yes,yes,changed_existing_url,crawl_after_deploy
??,th/blog-food-container-loading-inspection-checklist.html,https://jftagro.com/th/blog-food-container-loading-inspection-checklist.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/blog-green-mung-beans-export-india-2026.html,https://jftagro.com/th/blog-green-mung-beans-export-india-2026.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/blog-how-to-choose-indian-agro-exporter.html,https://jftagro.com/th/blog-how-to-choose-indian-agro-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/blog-how-to-export-india-to-africa.html,https://jftagro.com/th/blog-how-to-export-india-to-africa.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/blog-how-to-import-rice-nigeria-west-africa.html,https://jftagro.com/th/blog-how-to-import-rice-nigeria-west-africa.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/blog-how-to-read-proforma-invoice-india-export.html,https://jftagro.com/th/blog-how-to-read-proforma-invoice-india-export.html,yes,yes,changed_existing_url,crawl_after_deploy
??,th/blog-how-to-write-agro-commodity-purchase-specification.html,https://jftagro.com/th/blog-how-to-write-agro-commodity-purchase-specification.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/blog-import-duty-indian-rice-by-country.html,https://jftagro.com/th/blog-import-duty-indian-rice-by-country.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/blog-import-indian-agro-kenya-east-africa.html,https://jftagro.com/th/blog-import-indian-agro-kenya-east-africa.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/blog-india-rice-export-sri-lanka-bangladesh.html,https://jftagro.com/th/blog-india-rice-export-sri-lanka-bangladesh.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/blog-india-vs-thailand-rice-comparison.html,https://jftagro.com/th/blog-india-vs-thailand-rice-comparison.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/blog-ir64-export.html,https://jftagro.com/th/blog-ir64-export.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/blog-letter-of-credit-food-imports-india.html,https://jftagro.com/th/blog-letter-of-credit-food-imports-india.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/blog-psyllium-husk-export-india-2026.html,https://jftagro.com/th/blog-psyllium-husk-export-india-2026.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/blog-red-chilli-teja-export-india-2026.html,https://jftagro.com/th/blog-red-chilli-teja-export-india-2026.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/blog-sgs-inspection-indian-agro-exports.html,https://jftagro.com/th/blog-sgs-inspection-indian-agro-exports.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/blog-top-indian-agro-commodities-import-2026.html,https://jftagro.com/th/blog-top-indian-agro-commodities-import-2026.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/blog-turmeric-finger-export-india-2026.html,https://jftagro.com/th/blog-turmeric-finger-export-india-2026.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/blog-turmeric-market-outlook-2026.html,https://jftagro.com/th/blog-turmeric-market-outlook-2026.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/blog.html,https://jftagro.com/th/blog.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/buckwheat-exporter.html,https://jftagro.com/th/buckwheat-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
??,th/buyer-security.html,https://jftagro.com/th/buyer-security.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/cassia-tora-meal-exporter.html,https://jftagro.com/th/cassia-tora-meal-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/cassia-tora-seeds-exporter.html,https://jftagro.com/th/cassia-tora-seeds-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/celery-seeds-powder-exporter.html,https://jftagro.com/th/celery-seeds-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/certificates.html,https://jftagro.com/th/certificates.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/chickpeas-kabuli-exporter.html,https://jftagro.com/th/chickpeas-kabuli-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/contact.html,https://jftagro.com/th/contact.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/coriander-seeds-exporter.html,https://jftagro.com/th/coriander-seeds-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/corn-flour-maize-flour-exporter.html,https://jftagro.com/th/corn-flour-maize-flour-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/corn-gluten-meal-exporter.html,https://jftagro.com/th/corn-gluten-meal-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/corn-starch-exporter.html,https://jftagro.com/th/corn-starch-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/cotton-seed-oil-cake-exporter.html,https://jftagro.com/th/cotton-seed-oil-cake-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/cumin-seeds-jeera-exporter.html,https://jftagro.com/th/cumin-seeds-jeera-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/curry-powder-exporter.html,https://jftagro.com/th/curry-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/deoiled-rice-bran-dorb-exporter.html,https://jftagro.com/th/deoiled-rice-bran-dorb-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/dill-seeds-powder-exporter.html,https://jftagro.com/th/dill-seeds-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/dry-ginger-powder-exporter.html,https://jftagro.com/th/dry-ginger-powder-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/dry-red-chilli-exporter.html,https://jftagro.com/th/dry-red-chilli-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/europe-trade.html,https://jftagro.com/th/europe-trade.html,yes,yes,changed_existing_url,crawl_after_deploy
??,th/export-documentation.html,https://jftagro.com/th/export-documentation.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/faq.html,https://jftagro.com/th/faq.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/fennel-seeds-sounff-exporter.html,https://jftagro.com/th/fennel-seeds-sounff-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/fenugreek-seeds-methi-exporter.html,https://jftagro.com/th/fenugreek-seeds-methi-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
M,th/galangal-root-exporter.html,https://jftagro.com/th/galangal-root-exporter.html,yes,yes,changed_existing_url,crawl_after_deploy
